 P: 0.425737 I: 0.000185795 D: 5.95757 MSE: 0.824232
 P: 0.425737 I: 0.000185795 D: 4.87873 MSE: 0.202348
 P: 0.603737 I: 0.000185795 D: 5.41815 MSE: 0.595248
 P: 0.247736 I: 0.000185795 D: 5.41815 MSE: 0.178755
 P: 0.425737 I: 0.00116072 D: 5.41815 MSE: 0.235468
 P: 0.425737 I: -0.000789128 D: 5.41815 MSE: 124.205
 P: 0.425737 I: 0.000185795 D: 5.90363 MSE: 0.187719
 P: 0.425737 I: 0.000185795 D: 4.93267 MSE: 0.222348
 P: 0.585937 I: 0.000185795 D: 5.41815 MSE: 0.725421
 P: 0.265536 I: 0.000185795 D: 5.41815 MSE: 0.161611
 P: 0.265536 I: 0.00106323 D: 5.41815 MSE: 0.149241
 P: 0.265536 I: 0.00106323 D: 5.85508 MSE: 0.157094
 P: 0.265536 I: 0.00106323 D: 4.98122 MSE: 0.153512
 P: 0.441757 I: 0.00106323 D: 5.41815 MSE: 0.261624
 P: 0.0893159 I: 0.00106323 D: 5.41815 MSE: 0.448701
 P: 0.265536 I: 0.0020284 D: 5.41815 MSE: 0.15665
 P: 0.265536 I: 9.8052e-05 D: 5.41815 MSE: 0.174344
 P: 0.265536 I: 0.00106323 D: 5.81139 MSE: 0.162848
 P: 0.265536 I: 0.00106323 D: 5.02491 MSE: 0.162987
 P: 0.424135 I: 0.00106323 D: 5.41815 MSE: 0.210967
 P: 0.106938 I: 0.00106323 D: 5.41815 MSE: 0.354472
 P: 0.265536 I: 0.00193188 D: 5.41815 MSE: 0.164018
 P: 0.265536 I: 0.000194569 D: 5.41815 MSE: 0.170634
 P: 0.265536 I: 0.00106323 D: 5.77207 MSE: 0.160493
 P: 0.265536 I: 0.00106323 D: 5.06424 MSE: 0.159961
 P: 0.408275 I: 0.00106323 D: 5.41815 MSE: 0.177347
 P: 0.122798 I: 0.00106323 D: 5.41815 MSE: 0.314986
 P: 0.265536 I: 0.00184502 D: 5.41815 MSE: 0.144887
